time_s,x_M_m,y_M_m,sigma_rad,sigma_deg,lambda_m,x_T_m,y_T_m,r_m,q_rad,q_deg,qdot_rad_s,qdot_deg_s,a_n_m_s2,n_g
3.3893645357412,2647.07536169773,2100.04591699792,0.794622323045241,45.5285054173734,0,6965.57176997378,5000,5201.84053117871,0.591354662460029,33.8821263543431,0.014777901837265,0.84671140533391,59.1116073490601,6.02770643890218
3.4018645357412,2655.82899748875,2108.96913689596,0.79536021597626,45.5707835680533,0,6959.32176997378,5000,5184.41023591411,0.591539135692787,33.8926958920132,0.0147378118339373,0.844414417342568,58.9512473357493,6.01135426835354
3.4143645357412,2664.57605546885,2117.89880484284,0.796096103872482,45.6129468387016,0,6953.07176997378,5000,5166.98198104595,0.591723107666849,33.9032367096756,0.0146977004288241,0.842116203119242,58.7908017152965,5.99499336830584
3.4268645357412,2673.31654880962,2126.83489846069,0.796829985661011,45.6549951678458,0,6946.82176997378,5000,5149.55576492,0.591906578113977,33.9137487919615,0.0146575675368399,0.839816757788892,58.6302701473596,5.97862370405384
3.4393645357412,2682.05049073583,2135.77739539695,0.797561860266054,45.6969284938476,0,6940.57176997378,5000,5132.13158584632,0.592089546765232,33.9242321234616,0.0146174130718568,0.837516076416754,58.4696522874271,5.96224524046715
3.4518645357412,2690.77789452372,2144.7262733259,0.798291726607206,45.7387467548042,0,6934.32176997378,5000,5114.70944209983,0.592272013350524,33.934686688701,0.0145772369468917,0.835214154019064,58.3089477875668,5.94585794206654
3.4643645357412,2699.49877350024,2153.68150994917,0.799019583598847,45.7804498885144,0,6928.07176997378,5000,5097.2893319205,0.59245397759844,33.9451124721288,0.0145370390741643,0.832910985566379,58.1481562966571,5.92946177304759
3.4768645357412,2708.21314104364,2162.64308299513,0.799745430150664,45.8220378325076,0,6921.82176997378,5000,5079.87125351322,0.59263543923639,33.9555094581269,0.0144968193650226,0.830606565979314,57.9872774600902,5.91305669725036
3.4893645357412,2716.92101058506,2171.6109702172,0.800469265169326,45.8635105241408,0,6915.57176997378,5000,5062.45520504737,0.592816397991051,33.9658776310349,0.0144565777297316,0.828300890116436,57.8263109189263,5.89664267807317
3.5018645357412,2725.62239560664,2180.58514939538,0.8011910875567,45.9048679004953,0,6909.32176997378,5000,5045.04118465745,0.592996853587897,33.9762169751237,0.0144163140776718,0.82599395278563,57.6652563106873,5.88021967855357
3.5143645357412,2734.31730964093,2189.56559833682,0.801910896209215,45.9461098983414,0,6903.07176997378,5000,5027.62919044324,0.593176805751033,33.9865274745856,0.0143760283174005,0.823685748747607,57.504113269602,5.86378766139324
3.5268645357412,2743.00576627135,2198.55229487517,0.802628690018412,45.987236454169,0,6896.82176997378,5000,5010.21922046966,0.593356254203327,33.9968091135423,0.0143357203565725,0.821376272711384,57.34288142629,5.84734658892588
3.5393645357412,2751.68777913388,2207.54521686882,0.803344467872692,46.0282475042882,0,6890.57176997378,5000,4992.81127276638,0.593535198666892,34.0070618760718,0.0142953901017172,0.819065519321488,57.1815604068688,5.83089642302609
3.5518645357412,2760.36336191516,2216.54434220254,0.804058228655453,46.0691429847223,0,6884.32176997379,5000,4975.40534532837,0.593713638862585,34.0172857461805,0.0142550374584481,0.816753483169969,57.0201498337922,5.81443712519487
3.5643645357412,2769.03252835183,2225.54964878794,0.804769971244427,46.1099228311703,0,6878.07176997378,5000,4958.00143611615,0.593891574509836,34.0274807077929,0.0142146623315278,0.814440158800134,56.8586493261113,5.79796865658622
3.5768645357412,2777.69529223104,2234.56111456295,0.805479694512255,46.1505869790391,0,6871.82176997378,5000,4940.59954305564,0.594069005326788,34.0376467447598,0.0141742646247846,0.81212554070174,56.6970584991383,5.78149097797294
3.5893645357412,2786.35166739218,2243.5787174899,0.806187397328312,46.1911353635487,0,6865.57176997378,5000,4923.19966403765,0.594245931030797,34.0477838408869,0.0141338442408753,0.809809623297437,56.535376963501,5.76500404965009
3.6018645357412,2795.00166772498,2252.60243555723,0.806893078556761,46.2315679196204,0,6859.32176997379,5000,4905.8017969186,0.594422351337912,34.057891979905,0.0140934010815082,0.807492400955528,56.3736043260327,5.74850783152582
3.6143645357412,2803.64530716874,2261.63224678002,0.807596737055864,46.2718845818375,0,6853.07176997379,5000,4888.40593952066,0.594598265962695,34.0679711454597,0.0140529350475115,0.805173867993886,56.211740190046,5.73200228314929
3.6268645357412,2812.28259971292,2270.66812919934,0.808298371678579,46.3120852844793,0,6846.82176997378,5000,4871.01208963162,0.594773674618369,34.0780213211199,0.0140124460387446,0.802854018674873,56.0497841549783,5.71548736367448
3.6393645357412,2820.91355939896,2279.7100608804,0.808997981274468,46.3521699616306,0,6840.57176997379,5000,4853.62024500443,0.594948577017335,34.0880424904073,0.0139719339538471,0.800532847190975,55.8877358153886,5.6989630317579
3.6518645357412,2829.53820031825,2288.75801991421,0.809695564687666,46.3921385470652,0,6834.32176997379,5000,4836.23040335781,0.595122972870638,34.0980346367662,0.0139313986904755,0.798210347678328,55.725594761902,5.68242924565493
3.6643645357412,2838.1565366114,2297.81198441815,0.810391120756161,46.4319909742046,0,6828.07176997379,5000,4818.84256237651,0.59529686188777,34.1079977435515,0.0138908401453746,0.795886514220857,55.5633605814985,5.66588596324928
3.6768645357412,2846.76858246883,2306.87193253536,0.811084648312415,46.471727176154,0,6821.82176997379,5000,4801.45671971113,0.595470243776828,34.1179317940385,0.0138502582142845,0.793561340844903,55.4010328571381,5.64933314201466
3.6893645357412,2855.37435213265,2315.93784243272,0.811776146185364,46.5113470858163,0,6815.57176997379,5000,4784.07287297762,0.595643118245059,34.1278367714537,0.0138096527916742,0.791234821503984,55.2386111666966,5.63277073890642
