method_id,method_name,object_id,object_type,time_s,x_m,y_m,z_m,heading_deg,pitch_deg,roll_deg,speed_mps,r_m,q_deg,qdot_deg_s,a_n_m_s2,n_g
pn_K4,比例导引法 K=4,missile_pn_K4,missile,4.32453193670106,3284.74605358789,30000,2783.95726080215,41.630192856673,48.369807143327,0,1000,3903.30240626254,34.5924549929783,0.671083515340891,46.8504675942257,4.7774181391429
pn_K4,比例导引法 K=4,missile_pn_K4,missile,4.33453193670106,3291.38750426753,30000,2791.43329792392,41.6033880168181,48.3966119831819,0,1000,3889.47465048646,34.5991562048183,0.669158664546839,46.7160876583624,4.76371519921302
pn_K4,比例导引法 K=4,missile_pn_K4,missile,4.34453193670106,3298.02546171137,30000,2798.91243685567,41.576660193689,48.423339806311,0,1000,3875.64806189611,34.6058381624981,0.667232682406089,46.5816287395995,4.75000420526883
pn_K4,比例导引法 K=4,missile_pn_K4,missile,4.35453193670106,3304.65993453128,30000,2806.39466704451,41.5500094325595,48.4499905674405,0,1000,3861.82263837497,34.6125008546775,0.665305563579036,46.4470904651626,4.73628511929788
pn_K4,比例导引法 K=4,missile_pn_K4,missile,4.36453193670106,3311.29093135829,30000,2813.87997794571,41.5234357790343,48.4765642209657,0,1000,3847.99837779366,34.6191442699628,0.663377302680531,46.312472459097,4.7225579029635
pn_K4,比例导引法 K=4,missile_pn_K4,missile,4.37453193670106,3317.9184608426,30000,2821.36835902258,41.4969392789459,48.5030607210541,0,1000,3834.17527800996,34.6257683969061,0.661447894279394,46.1777743422352,4.70882251760134
pn_K4,比例导引法 K=4,missile_pn_K4,missile,4.38453193670106,3324.54253165354,30000,2828.85979974649,41.4705199782271,48.5294800217729,0,1000,3820.35333686886,34.6323732240051,0.659517332897934,46.0429957321619,4.6950789242159
pn_K4,比例导引法 K=4,missile_pn_K4,missile,4.39453193670106,3331.16315247957,30000,2836.3542895968,41.4441779231894,48.5558220768106,0,1000,3806.53255220255,34.6389587397024,0.657585613011459,45.9081362431809,4.68132708347712
pn_K4,比例导引法 K=4,missile_pn_K4,missile,4.40453193670106,3337.78033202831,30000,2843.85181806082,41.417913160262,48.582086839738,0,1000,3792.71292183043,34.6455249323851,0.655652729047767,45.7731954862792,4.6675669557167
pn_K4,比例导引法 K=4,missile_pn_K4,missile,4.41453193670106,3344.39407902644,30000,2851.35237463376,41.3917257360776,48.6082742639224,0,1000,3778.89444355914,34.6520717903843,0.653718675386658,45.6381730690928,4.65379850092465
pn_K4,比例导引法 K=4,missile_pn_K4,missile,4.42453193670106,3351.00440221978,30000,2858.8559488187,41.3656156975504,48.6343843024496,0,1000,3765.07711518256,34.6585993019749,0.651783446359404,45.5030685958698,4.64002167874553
pn_K4,比例导引法 K=4,missile_pn_K4,missile,4.43453193670106,3357.61131037324,30000,2866.36253012656,41.3395830918423,48.6604169081576,0,1000,3751.26093448184,34.6651074553746,0.649847036248233,45.3678816674344,4.6262364484747
pn_K4,比例导引法 K=4,missile_pn_K4,missile,4.44453193670106,3364.21481227082,30000,2873.87210807599,41.3136279663221,48.6863720336779,0,1000,3737.4458992254,34.6715962387437,0.6479094392858,45.23261188115,4.61244276905467
